id,company,city,county,state,workers,date,effective_date,type,source_url,scraped_at,naics_code,industry,latitude,longitude,ticker,cik,sic_code,display_name,address,places_attempted,source_quality
IL-2026-4eeddca9,Saks Fifth Avenue,Chicago,Cook,IL,101,2026-03-06,2026-03-06,,https://apps.illinoisworknet.com/iebs/Apps/public/warn,2026-03-12T05:54:46Z,44.0,Retail Trade,41.885847,-87.618123,,,,Saks Fifth Avenue,,0.0,csv
IA-a80057dd,Sky Auto Mall,Center Point,Linn,IA,46,2026-03-06,2026-03-09,Layoff,https://workforce.iowa.gov/employers/resources/warn/notices,2026-03-12T05:59:33Z,,,42.189844,-91.775764,,,,Sky Auto Mall,,0.0,csv
IL-2026-a88d3f7f,Aspira Inc. of Illinois,Chicago,Cook,IL,57,2026-03-06,2026-04-03,,https://apps.illinoisworknet.com/iebs/Apps/public/warn,2026-03-12T05:54:46Z,61.0,Educational Services,41.885847,-87.618123,,,,Aspira,,0.0,csv
CA-2026-c69bf5bd,Saks &,Santa Barbara,Riverside,CA,58,2026-03-06,2026-05-05,,https://edd.ca.gov/en/Jobs_and_Training/Layoff_Services_WARN,2026-03-11T02:33:00Z,,,34.419668,-119.70782,,,,Saks &,,0.0,csv
NC-2026-ec5a0d1e,Saks &,Raleigh,Wake,NC,43,2026-03-06,2026-05-31,Layoff,https://www.commerce.nc.gov/data-tools-reports/labor-market-data-tools/workforce-warn-reports,2026-03-12T05:55:50Z,,,35.772701,-78.632439,,,,Saks &,,0.0,csv
CA-2026-3ce821f4,Saks &,Santa Barbara,Los Angeles,CA,97,2026-03-06,2026-05-05,,https://edd.ca.gov/en/Jobs_and_Training/Layoff_Services_WARN,2026-03-11T02:33:00Z,,,34.419668,-119.70782,,,,Saks &,,0.0,csv
NV-4d252737,Las Vegas,,Clark,NV,70,2026-03-06,2026-05-05,,https://detr.nv.gov/content/media/WARN_and_Non_WARN_Master_w_Logo.pdf,2026-03-12T06:00:00Z,21.0,"Mining, Quarrying, and Oil and Gas Extraction",,,,,,Las Vegas,,0.0,csv
VA-2026-2d090c9d,"Saks & Company LLC (Saks Fifth Avenue Store)2051 International DriveMcLean, VA 22102",McLean,Fairfax,VA,70,2026-03-06,2026-05-06,Closure,https://virginiaworks.gov/im-an-employer/retain-and-grow/warn-notices/,2026-03-12T05:56:51Z,44.0,Retail Trade,38.9339,-77.1773,,,,Saks &,2051 International Drive,0.0,csv
CA-2026-1da5fac7,Saks &,Santa Barbara,Orange,CA,76,2026-03-06,2026-05-05,,https://edd.ca.gov/en/Jobs_and_Training/Layoff_Services_WARN,2026-03-11T02:33:00Z,,,34.419668,-119.70782,,,,Saks &,,0.0,csv
IA-aa43fb65,Sky Chevrolet,Newhall,Benton,IA,30,2026-03-06,2026-03-09,Layoff,https://workforce.iowa.gov/employers/resources/warn/notices,2026-03-12T05:59:33Z,,,41.992685,-91.977888,,,,Sky Chevrolet,,0.0,csv
MO-2026-696c24b7,Saks &,St. Louis,Saint Louis City,MO,65,2026-03-06,2026-05-05,Closure,https://jobs.mo.gov/warn/2026,2026-03-12T05:57:26Z,,Clothing Distribution,,,,,,Saks &,,0.0,csv
SC-2026-1e715000,Charter Communications,Greenville,Lexington,SC,62,2026-03-05,2026-05-07,Closure,https://scworks.org/sites/scworks/files/2026%20South%20Carolina%20WARN_Report%2003112026.pdf,2026-03-12T05:58:24Z,,,34.9137,-82.0978,,,,Charter Communications,,0.0,csv
WA-2026-7a2ece9e,CHS Northwest,,,WA,57,2026-03-05,2026-05-05,Closure,https://esd.wa.gov/employer-requirements/layoffs-and-employee-notifications/worker-adjustment-and-retraining-notification-warn-layoff-and-closure-database,2026-03-12T05:53:51Z,,,,,,,,CHS Northwest,,0.0,csv
